ts,datetime,key,value
1662095331247,2022/09/02 01:08:51,rainfallHourly2mm,0
1662095324954,2022/09/02 01:08:44,rainfallHourly2mm,0
1662095316747,2022/09/02 01:08:36,rainfallHourly2mm,0
1662095309185,2022/09/02 01:08:29,rainfallHourly2mm,0
1662095302678,2022/09/02 01:08:22,rainfallHourly2mm,0
1662095294113,2022/09/02 01:08:14,rainfallHourly2mm,0
1662095288602,2022/09/02 01:08:08,rainfallHourly2mm,0
1662095276417,2022/09/02 01:07:56,rainfallHourly2mm,0
1662095263504,2022/09/02 01:07:43,rainfallHourly2mm,0
1662095255664,2022/09/02 01:07:35,rainfallHourly2mm,0
1662095238540,2022/09/02 01:07:18,rainfallHourly2mm,0
1662095231779,2022/09/02 01:07:11,rainfallHourly2mm,0
1662095225245,2022/09/02 01:07:05,rainfallHourly2mm,0
1662095218616,2022/09/02 01:06:58,rainfallHourly2mm,0
1662095211410,2022/09/02 01:06:51,rainfallHourly2mm,0
1662095205329,2022/09/02 01:06:45,rainfallHourly2mm,0
1662095197953,2022/09/02 01:06:37,rainfallHourly2mm,0
1662095181304,2022/09/02 01:06:21,rainfallHourly2mm,0
1662095167888,2022/09/02 01:06:07,rainfallHourly2mm,0
1662095152792,2022/09/02 01:05:52,rainfallHourly2mm,0
1662095147533,2022/09/02 01:05:47,rainfallHourly2mm,0
1662095131333,2022/09/02 01:05:31,rainfallHourly2mm,0
1662095994001,2022/09/02 01:19:54,rainfallInstant2mm,0
1662095984311,2022/09/02 01:19:44,rainfallInstant2mm,0
1662095977685,2022/09/02 01:19:37,rainfallInstant2mm,0
1662095972347,2022/09/02 01:19:32,rainfallInstant2mm,0
1662095964878,2022/09/02 01:19:24,rainfallInstant2mm,0
1662095958211,2022/09/02 01:19:18,rainfallInstant2mm,0
1662095951490,2022/09/02 01:19:11,rainfallInstant2mm,0
1662095946203,2022/09/02 01:19:06,rainfallInstant2mm,0
1662095938729,2022/09/02 01:18:58,rainfallInstant2mm,0
1662095931142,2022/09/02 01:18:51,rainfallInstant2mm,0
1662095924646,2022/09/02 01:18:44,rainfallInstant2mm,0
1662095917062,2022/09/02 01:18:37,rainfallInstant2mm,0
1662095904032,2022/09/02 01:18:24,rainfallInstant2mm,0
1662095899364,2022/09/02 01:18:19,rainfallInstant2mm,0
1662095892091,2022/09/02 01:18:12,rainfallInstant2mm,0
1662095879033,2022/09/02 01:17:59,rainfallInstant2mm,0
1662095865840,2022/09/02 01:17:45,rainfallInstant2mm,0
1662095859325,2022/09/02 01:17:39,rainfallInstant2mm,0
1662095847231,2022/09/02 01:17:27,rainfallInstant2mm,0
1662095835101,2022/09/02 01:17:15,rainfallInstant2mm,0
1662095827605,2022/09/02 01:17:07,rainfallInstant2mm,0
1662095820193,2022/09/02 01:17:00,rainfallInstant2mm,0
1662095813644,2022/09/02 01:16:53,rainfallInstant2mm,0
1662095806011,2022/09/02 01:16:46,rainfallInstant2mm,0
1662095800290,2022/09/02 01:16:40,rainfallInstant2mm,0
1662095787513,2022/09/02 01:16:27,rainfallInstant2mm,0
1662095780918,2022/09/02 01:16:20,rainfallInstant2mm,0
1662095773888,2022/09/02 01:16:13,rainfallInstant2mm,0
1662095766815,2022/09/02 01:16:06,rainfallInstant2mm,0
1662095759039,2022/09/02 01:15:59,rainfallInstant2mm,0
1662095747958,2022/09/02 01:15:47,rainfallInstant2mm,0
1662095742609,2022/09/02 01:15:42,rainfallInstant2mm,0
1662095730555,2022/09/02 01:15:30,rainfallInstant2mm,0
1662095714317,2022/09/02 01:15:14,rainfallInstant2mm,0
1662095707671,2022/09/02 01:15:07,rainfallInstant2mm,0
1662095702394,2022/09/02 01:15:02,rainfallInstant2mm,0
1662095683054,2022/09/02 01:14:43,rainfallInstant2mm,0
1662095676486,2022/09/02 01:14:36,rainfallInstant2mm,0
1662095669947,2022/09/02 01:14:29,rainfallInstant2mm,0
1662095663265,2022/09/02 01:14:23,rainfallInstant2mm,0
1662095657001,2022/09/02 01:14:17,rainfallInstant2mm,0
1662095651322,2022/09/02 01:14:11,rainfallInstant2mm,0
1662095629614,2022/09/02 01:13:49,rainfallInstant2mm,0
1662095622986,2022/09/02 01:13:42,rainfallInstant2mm,0
1662095617727,2022/09/02 01:13:37,rainfallInstant2mm,0
1662095601412,2022/09/02 01:13:21,rainfallInstant2mm,0
1662095594866,2022/09/02 01:13:14,rainfallInstant2mm,0
1662095573291,2022/09/02 01:12:53,rainfallInstant2mm,0
1662095566826,2022/09/02 01:12:46,rainfallInstant2mm,0
1662095559215,2022/09/02 01:12:39,rainfallInstant2mm,0
1662095552641,2022/09/02 01:12:32,rainfallInstant2mm,0
1662095545060,2022/09/02 01:12:25,rainfallInstant2mm,0
1662095538528,2022/09/02 01:12:18,rainfallInstant2mm,0
1662095530340,2022/09/02 01:12:10,rainfallInstant2mm,0
1662095524308,2022/09/02 01:12:04,rainfallInstant2mm,0
1662095516793,2022/09/02 01:11:56,rainfallInstant2mm,0
1662095510170,2022/09/02 01:11:50,rainfallInstant2mm,0
1662095503630,2022/09/02 01:11:43,rainfallInstant2mm,0
1662095490235,2022/09/02 01:11:30,rainfallInstant2mm,0
1662095479502,2022/09/02 01:11:19,rainfallInstant2mm,0
1662095471190,2022/09/02 01:11:11,rainfallInstant2mm,0
1662095458360,2022/09/02 01:10:58,rainfallInstant2mm,0
1662095451697,2022/09/02 01:10:51,rainfallInstant2mm,0
1662095446262,2022/09/02 01:10:46,rainfallInstant2mm,0
1662095439620,2022/09/02 01:10:39,rainfallInstant2mm,0
1662095431017,2022/09/02 01:10:31,rainfallInstant2mm,0
1662095425451,2022/09/02 01:10:25,rainfallInstant2mm,0
1662095417956,2022/09/02 01:10:17,rainfallInstant2mm,0
1662095411433,2022/09/02 01:10:11,rainfallInstant2mm,0
1662095404331,2022/09/02 01:10:04,rainfallInstant2mm,0
1662095397342,2022/09/02 01:09:57,rainfallInstant2mm,0
1662095389720,2022/09/02 01:09:49,rainfallInstant2mm,0
1662095383532,2022/09/02 01:09:43,rainfallInstant2mm,0
1662095376602,2022/09/02 01:09:36,rainfallInstant2mm,0
1662095357393,2022/09/02 01:09:17,rainfallInstant2mm,0
1662095350758,2022/09/02 01:09:10,rainfallInstant2mm,0
1662095345481,2022/09/02 01:09:05,rainfallInstant2mm,0
1662095338667,2022/09/02 01:08:58,rainfallInstant2mm,0
1662095331174,2022/09/02 01:08:51,rainfallInstant2mm,0
1662095324951,2022/09/02 01:08:44,rainfallInstant2mm,0
1662095316672,2022/09/02 01:08:36,rainfallInstant2mm,0
1662095309110,2022/09/02 01:08:29,rainfallInstant2mm,0
1662095302606,2022/09/02 01:08:22,rainfallInstant2mm,0
1662095294041,2022/09/02 01:08:14,rainfallInstant2mm,0
1662095288529,2022/09/02 01:08:08,rainfallInstant2mm,0
1662095276343,2022/09/02 01:07:56,rainfallInstant2mm,0
1662095263431,2022/09/02 01:07:43,rainfallInstant2mm,0
1662095255590,2022/09/02 01:07:35,rainfallInstant2mm,0
1662095238468,2022/09/02 01:07:18,rainfallInstant2mm,0
1662095231706,2022/09/02 01:07:11,rainfallInstant2mm,0
1662095225170,2022/09/02 01:07:05,rainfallInstant2mm,0
1662095218542,2022/09/02 01:06:58,rainfallInstant2mm,0
1662095211407,2022/09/02 01:06:51,rainfallInstant2mm,0
1662095205255,2022/09/02 01:06:45,rainfallInstant2mm,0
1662095197879,2022/09/02 01:06:37,rainfallInstant2mm,0
1662095181301,2022/09/02 01:06:21,rainfallInstant2mm,0
1662095167814,2022/09/02 01:06:07,rainfallInstant2mm,0
1662095152718,2022/09/02 01:05:52,rainfallInstant2mm,0
1662095147458,2022/09/02 01:05:47,rainfallInstant2mm,0
1662095131258,2022/09/02 01:05:31,rainfallInstant2mm,0
1662095994073,2022/09/02 01:19:54,rainfallMax24H,772
1662095984391,2022/09/02 01:19:44,rainfallMax24H,772
1662095977763,2022/09/02 01:19:37,rainfallMax24H,772
1662095972428,2022/09/02 01:19:32,rainfallMax24H,772
1662095964951,2022/09/02 01:19:24,rainfallMax24H,772
1662095958286,2022/09/02 01:19:18,rainfallMax24H,772
1662095951564,2022/09/02 01:19:11,rainfallMax24H,772
1662095946279,2022/09/02 01:19:06,rainfallMax24H,772
1662095938809,2022/09/02 01:18:58,rainfallMax24H,772
1662095931219,2022/09/02 01:18:51,rainfallMax24H,772
1662095924720,2022/09/02 01:18:44,rainfallMax24H,772
1662095917137,2022/09/02 01:18:37,rainfallMax24H,772
1662095904112,2022/09/02 01:18:24,rainfallMax24H,772
1662095899441,2022/09/02 01:18:19,rainfallMax24H,772
1662095892176,2022/09/02 01:18:12,rainfallMax24H,772
1662095879119,2022/09/02 01:17:59,rainfallMax24H,772
1662095865915,2022/09/02 01:17:45,rainfallMax24H,772
1662095859400,2022/09/02 01:17:39,rainfallMax24H,772
1662095847304,2022/09/02 01:17:27,rainfallMax24H,772
1662095835175,2022/09/02 01:17:15,rainfallMax24H,772
1662095827678,2022/09/02 01:17:07,rainfallMax24H,772
1662095820273,2022/09/02 01:17:00,rainfallMax24H,772
1662095813718,2022/09/02 01:16:53,rainfallMax24H,772
1662095806085,2022/09/02 01:16:46,rainfallMax24H,772
1662095800368,2022/09/02 01:16:40,rainfallMax24H,772
1662095787590,2022/09/02 01:16:27,rainfallMax24H,772
1662095780994,2022/09/02 01:16:20,rainfallMax24H,772
1662095773964,2022/09/02 01:16:13,rainfallMax24H,772
1662095766891,2022/09/02 01:16:06,rainfallMax24H,772
1662095759118,2022/09/02 01:15:59,rainfallMax24H,772
1662095747038,2022/09/02 01:15:47,rainfallMax24H,772
1662095742682,2022/09/02 01:15:42,rainfallMax24H,772
1662095730629,2022/09/02 01:15:30,rainfallMax24H,772
1662095714391,2022/09/02 01:15:14,rainfallMax24H,772
1662095707745,2022/09/02 01:15:07,rainfallMax24H,772
1662095702487,2022/09/02 01:15:02,rainfallMax24H,772
1662095683130,2022/09/02 01:14:43,rainfallMax24H,772
1662095676563,2022/09/02 01:14:36,rainfallMax24H,772
1662095669022,2022/09/02 01:14:29,rainfallMax24H,772
1662095663342,2022/09/02 01:14:23,rainfallMax24H,772
1662095657078,2022/09/02 01:14:17,rainfallMax24H,772
1662095651395,2022/09/02 01:14:11,rainfallMax24H,772
1662095629689,2022/09/02 01:13:49,rainfallMax24H,772
1662095622063,2022/09/02 01:13:42,rainfallMax24H,772
1662095617797,2022/09/02 01:13:37,rainfallMax24H,772
1662095601486,2022/09/02 01:13:21,rainfallMax24H,772
1662095594940,2022/09/02 01:13:14,rainfallMax24H,772
1662095573365,2022/09/02 01:12:53,rainfallMax24H,772
1662095566901,2022/09/02 01:12:46,rainfallMax24H,772
1662095559288,2022/09/02 01:12:39,rainfallMax24H,772
1662095552714,2022/09/02 01:12:32,rainfallMax24H,772
1662095545137,2022/09/02 01:12:25,rainfallMax24H,772
1662095538604,2022/09/02 01:12:18,rainfallMax24H,772
1662095530347,2022/09/02 01:12:10,rainfallMax24H,772
1662095524386,2022/09/02 01:12:04,rainfallMax24H,772
1662095516869,2022/09/02 01:11:56,rainfallMax24H,772
1662095510244,2022/09/02 01:11:50,rainfallMax24H,772
1662095503703,2022/09/02 01:11:43,rainfallMax24H,772
1662095490308,2022/09/02 01:11:30,rainfallMax24H,772
1662095479576,2022/09/02 01:11:19,rainfallMax24H,772
1662095471266,2022/09/02 01:11:11,rainfallMax24H,772
1662095458441,2022/09/02 01:10:58,rainfallMax24H,772
1662095451770,2022/09/02 01:10:51,rainfallMax24H,772
1662095446336,2022/09/02 01:10:46,rainfallMax24H,772
1662095439693,2022/09/02 01:10:39,rainfallMax24H,772
1662095431092,2022/09/02 01:10:31,rainfallMax24H,772
1662095425526,2022/09/02 01:10:25,rainfallMax24H,772
1662095417032,2022/09/02 01:10:17,rainfallMax24H,772
1662095411508,2022/09/02 01:10:11,rainfallMax24H,772
1662095404335,2022/09/02 01:10:04,rainfallMax24H,772
1662095397419,2022/09/02 01:09:57,rainfallMax24H,772
1662095389802,2022/09/02 01:09:49,rainfallMax24H,772
1662095383534,2022/09/02 01:09:43,rainfallMax24H,772
1662095376676,2022/09/02 01:09:36,rainfallMax24H,772
1662095357467,2022/09/02 01:09:17,rainfallMax24H,772
1662095350832,2022/09/02 01:09:10,rainfallMax24H,772
1662095345554,2022/09/02 01:09:05,rainfallMax24H,772
1662095338742,2022/09/02 01:08:58,rainfallMax24H,772
1662095331249,2022/09/02 01:08:51,rainfallMax24H,772
1662095324955,2022/09/02 01:08:44,rainfallMax24H,772
1662095316749,2022/09/02 01:08:36,rainfallMax24H,772
1662095309186,2022/09/02 01:08:29,rainfallMax24H,772
1662095302679,2022/09/02 01:08:22,rainfallMax24H,772
1662095294114,2022/09/02 01:08:14,rainfallMax24H,772
1662095288603,2022/09/02 01:08:08,rainfallMax24H,772
1662095276419,2022/09/02 01:07:56,rainfallMax24H,772
1662095263505,2022/09/02 01:07:43,rainfallMax24H,772
1662095255665,2022/09/02 01:07:35,rainfallMax24H,772
1662095238541,2022/09/02 01:07:18,rainfallMax24H,772
1662095231781,2022/09/02 01:07:11,rainfallMax24H,772
1662095225247,2022/09/02 01:07:05,rainfallMax24H,772
1662095218618,2022/09/02 01:06:58,rainfallMax24H,772
1662095211412,2022/09/02 01:06:51,rainfallMax24H,772
1662095205331,2022/09/02 01:06:45,rainfallMax24H,772
1662095197955,2022/09/02 01:06:37,rainfallMax24H,772
1662095181306,2022/09/02 01:06:21,rainfallMax24H,772
1662095167889,2022/09/02 01:06:07,rainfallMax24H,772
1662095152792,2022/09/02 01:05:52,rainfallMax24H,772
1662095147535,2022/09/02 01:05:47,rainfallMax24H,772
1662095131334,2022/09/02 01:05:31,rainfallMax24H,772
1662095994073,2022/09/02 01:19:54,rainfallMaxDay10mm,5
1662095984390,2022/09/02 01:19:44,rainfallMaxDay10mm,5
1662095977762,2022/09/02 01:19:37,rainfallMaxDay10mm,5
1662095972426,2022/09/02 01:19:32,rainfallMaxDay10mm,5
1662095964951,2022/09/02 01:19:24,rainfallMaxDay10mm,5
1662095958285,2022/09/02 01:19:18,rainfallMaxDay10mm,5
1662095951564,2022/09/02 01:19:11,rainfallMaxDay10mm,5
1662095946278,2022/09/02 01:19:06,rainfallMaxDay10mm,5
1662095938806,2022/09/02 01:18:58,rainfallMaxDay10mm,5
1662095931218,2022/09/02 01:18:51,rainfallMaxDay10mm,5
1662095924720,2022/09/02 01:18:44,rainfallMaxDay10mm,5
1662095917136,2022/09/02 01:18:37,rainfallMaxDay10mm,5
1662095904110,2022/09/02 01:18:24,rainfallMaxDay10mm,5
1662095899440,2022/09/02 01:18:19,rainfallMaxDay10mm,5
1662095892174,2022/09/02 01:18:12,rainfallMaxDay10mm,5
1662095879117,2022/09/02 01:17:59,rainfallMaxDay10mm,5
1662095865915,2022/09/02 01:17:45,rainfallMaxDay10mm,5
1662095859400,2022/09/02 01:17:39,rainfallMaxDay10mm,5
1662095847304,2022/09/02 01:17:27,rainfallMaxDay10mm,5
1662095835174,2022/09/02 01:17:15,rainfallMaxDay10mm,5
1662095827678,2022/09/02 01:17:07,rainfallMaxDay10mm,5
1662095820272,2022/09/02 01:17:00,rainfallMaxDay10mm,5
1662095813717,2022/09/02 01:16:53,rainfallMaxDay10mm,5
1662095806085,2022/09/02 01:16:46,rainfallMaxDay10mm,5
1662095800367,2022/09/02 01:16:40,rainfallMaxDay10mm,5
1662095787589,2022/09/02 01:16:27,rainfallMaxDay10mm,5
1662095780993,2022/09/02 01:16:20,rainfallMaxDay10mm,5
1662095773964,2022/09/02 01:16:13,rainfallMaxDay10mm,5
1662095766890,2022/09/02 01:16:06,rainfallMaxDay10mm,5
1662095759117,2022/09/02 01:15:59,rainfallMaxDay10mm,5
1662095747036,2022/09/02 01:15:47,rainfallMaxDay10mm,5
1662095742682,2022/09/02 01:15:42,rainfallMaxDay10mm,5
1662095730629,2022/09/02 01:15:30,rainfallMaxDay10mm,5
1662095714391,2022/09/02 01:15:14,rainfallMaxDay10mm,5
1662095707744,2022/09/02 01:15:07,rainfallMaxDay10mm,5
1662095702486,2022/09/02 01:15:02,rainfallMaxDay10mm,5
1662095683130,2022/09/02 01:14:43,rainfallMaxDay10mm,5
1662095676562,2022/09/02 01:14:36,rainfallMaxDay10mm,5
1662095669022,2022/09/02 01:14:29,rainfallMaxDay10mm,5
1662095663341,2022/09/02 01:14:23,rainfallMaxDay10mm,5
1662095657077,2022/09/02 01:14:17,rainfallMaxDay10mm,5
1662095651395,2022/09/02 01:14:11,rainfallMaxDay10mm,5
1662095629688,2022/09/02 01:13:49,rainfallMaxDay10mm,5
1662095622062,2022/09/02 01:13:42,rainfallMaxDay10mm,5
1662095617797,2022/09/02 01:13:37,rainfallMaxDay10mm,5
1662095601486,2022/09/02 01:13:21,rainfallMaxDay10mm,5
1662095594939,2022/09/02 01:13:14,rainfallMaxDay10mm,5
1662095573365,2022/09/02 01:12:53,rainfallMaxDay10mm,5
1662095566901,2022/09/02 01:12:46,rainfallMaxDay10mm,5
1662095559288,2022/09/02 01:12:39,rainfallMaxDay10mm,5
1662095552714,2022/09/02 01:12:32,rainfallMaxDay10mm,5
1662095545136,2022/09/02 01:12:25,rainfallMaxDay10mm,5
1662095538604,2022/09/02 01:12:18,rainfallMaxDay10mm,5
1662095530346,2022/09/02 01:12:10,rainfallMaxDay10mm,5
1662095524385,2022/09/02 01:12:04,rainfallMaxDay10mm,5
1662095516868,2022/09/02 01:11:56,rainfallMaxDay10mm,5
1662095510243,2022/09/02 01:11:50,rainfallMaxDay10mm,5
1662095503703,2022/09/02 01:11:43,rainfallMaxDay10mm,5
1662095490308,2022/09/02 01:11:30,rainfallMaxDay10mm,5
1662095479576,2022/09/02 01:11:19,rainfallMaxDay10mm,5
1662095471265,2022/09/02 01:11:11,rainfallMaxDay10mm,5
1662095458441,2022/09/02 01:10:58,rainfallMaxDay10mm,5
1662095451769,2022/09/02 01:10:51,rainfallMaxDay10mm,5
1662095446336,2022/09/02 01:10:46,rainfallMaxDay10mm,5
1662095439693,2022/09/02 01:10:39,rainfallMaxDay10mm,5
1662095431092,2022/09/02 01:10:31,rainfallMaxDay10mm,5
1662095425525,2022/09/02 01:10:25,rainfallMaxDay10mm,5
1662095417031,2022/09/02 01:10:17,rainfallMaxDay10mm,5
1662095411507,2022/09/02 01:10:11,rainfallMaxDay10mm,5
1662095404334,2022/09/02 01:10:04,rainfallMaxDay10mm,5
1662095397418,2022/09/02 01:09:57,rainfallMaxDay10mm,5
1662095389800,2022/09/02 01:09:49,rainfallMaxDay10mm,5
1662095383534,2022/09/02 01:09:43,rainfallMaxDay10mm,5
1662095376675,2022/09/02 01:09:36,rainfallMaxDay10mm,5
1662095357467,2022/09/02 01:09:17,rainfallMaxDay10mm,5
1662095350831,2022/09/02 01:09:10,rainfallMaxDay10mm,5
1662095345553,2022/09/02 01:09:05,rainfallMaxDay10mm,5
1662095338741,2022/09/02 01:08:58,rainfallMaxDay10mm,5
1662095331249,2022/09/02 01:08:51,rainfallMaxDay10mm,5
1662095324955,2022/09/02 01:08:44,rainfallMaxDay10mm,5
1662095316748,2022/09/02 01:08:36,rainfallMaxDay10mm,5
1662095309186,2022/09/02 01:08:29,rainfallMaxDay10mm,5
1662095302679,2022/09/02 01:08:22,rainfallMaxDay10mm,5
1662095294114,2022/09/02 01:08:14,rainfallMaxDay10mm,5
1662095288603,2022/09/02 01:08:08,rainfallMaxDay10mm,5
1662095276419,2022/09/02 01:07:56,rainfallMaxDay10mm,5
1662095263505,2022/09/02 01:07:43,rainfallMaxDay10mm,5
1662095255665,2022/09/02 01:07:35,rainfallMaxDay10mm,5
1662095238541,2022/09/02 01:07:18,rainfallMaxDay10mm,5
1662095231780,2022/09/02 01:07:11,rainfallMaxDay10mm,5
1662095225246,2022/09/02 01:07:05,rainfallMaxDay10mm,5
1662095218617,2022/09/02 01:06:58,rainfallMaxDay10mm,5
1662095211411,2022/09/02 01:06:51,rainfallMaxDay10mm,5
1662095205330,2022/09/02 01:06:45,rainfallMaxDay10mm,5
1662095197954,2022/09/02 01:06:37,rainfallMaxDay10mm,5
1662095181305,2022/09/02 01:06:21,rainfallMaxDay10mm,5
1662095167889,2022/09/02 01:06:07,rainfallMaxDay10mm,5
1662095152792,2022/09/02 01:05:52,rainfallMaxDay10mm,5
1662095147534,2022/09/02 01:05:47,rainfallMaxDay10mm,5
1662095131333,2022/09/02 01:05:31,rainfallMaxDay10mm,5
1662095994074,2022/09/02 01:19:54,rainfallMin24H,4884
1662095984394,2022/09/02 01:19:44,rainfallMin24H,4884
1662095977765,2022/09/02 01:19:37,rainfallMin24H,4884
1662095972431,2022/09/02 01:19:32,rainfallMin24H,4884
1662095964951,2022/09/02 01:19:24,rainfallMin24H,4884
1662095958286,2022/09/02 01:19:18,rainfallMin24H,4884
1662095951565,2022/09/02 01:19:11,rainfallMin24H,4884
1662095946281,2022/09/02 01:19:06,rainfallMin24H,4884
1662095938811,2022/09/02 01:18:58,rainfallMin24H,4884
1662095931220,2022/09/02 01:18:51,rainfallMin24H,4884
1662095924720,2022/09/02 01:18:44,rainfallMin24H,4884
1662095917137,2022/09/02 01:18:37,rainfallMin24H,4884
1662095904115,2022/09/02 01:18:24,rainfallMin24H,4884
1662095899444,2022/09/02 01:18:19,rainfallMin24H,4884
1662095892180,2022/09/02 01:18:12,rainfallMin24H,4884
1662095879122,2022/09/02 01:17:59,rainfallMin24H,4884
1662095865916,2022/09/02 01:17:45,rainfallMin24H,4884
1662095859401,2022/09/02 01:17:39,rainfallMin24H,4884
1662095847304,2022/09/02 01:17:27,rainfallMin24H,4884
1662095835175,2022/09/02 01:17:15,rainfallMin24H,4884
1662095827679,2022/09/02 01:17:07,rainfallMin24H,4884
1662095820275,2022/09/02 01:17:00,rainfallMin24H,4884
1662095813719,2022/09/02 01:16:53,rainfallMin24H,4884
1662095806085,2022/09/02 01:16:46,rainfallMin24H,4884
1662095800369,2022/09/02 01:16:40,rainfallMin24H,4884
1662095787592,2022/09/02 01:16:27,rainfallMin24H,4884
1662095780996,2022/09/02 01:16:20,rainfallMin24H,4884
1662095773965,2022/09/02 01:16:13,rainfallMin24H,4884
1662095766893,2022/09/02 01:16:06,rainfallMin24H,4884
1662095759127,2022/09/02 01:15:59,rainfallMin24H,4884
1662095747041,2022/09/02 01:15:47,rainfallMin24H,4884
1662095742683,2022/09/02 01:15:42,rainfallMin24H,4884
1662095730630,2022/09/02 01:15:30,rainfallMin24H,4884
1662095714392,2022/09/02 01:15:14,rainfallMin24H,4884
1662095707746,2022/09/02 01:15:07,rainfallMin24H,4884
1662095702487,2022/09/02 01:15:02,rainfallMin24H,4884
1662095683132,2022/09/02 01:14:43,rainfallMin24H,4884
1662095676565,2022/09/02 01:14:36,rainfallMin24H,4884
1662095669024,2022/09/02 01:14:29,rainfallMin24H,4884
1662095663344,2022/09/02 01:14:23,rainfallMin24H,4884
1662095657079,2022/09/02 01:14:17,rainfallMin24H,4884
